My Times, Standard Times 
0.8076314926147461,0.6652214527130127
1.21848464012146,0.8473939895629883
0.4397411346435547,2.0537121295928955
1.7560677528381348,0.752509593963623
1.1137714385986328,1.144080400466919
0.9253702163696289,0.8176069259643555
2.2249643802642822,2.1053004264831543
1.000499963760376,1.215634822845459
1.1751747131347656,0.9263479709625244
0.29680371284484863,0.8627760410308838
0.6981058120727539,0.801856517791748
1.7529854774475098,1.128312587738037
0.7847154140472412,1.4144582748413086
0.4927189350128174,0.7395966053009033
0.8627965450286865,1.5994186401367188
1.3001923561096191,0.5995280742645264
0.7789771556854248,0.9388525485992432
0.908484935760498,0.862473726272583
1.0356273651123047,1.2100958824157715
0.5272719860076904,1.7957265377044678
0.8830571174621582,0.7834069728851318
1.0033974647521973,0.5953471660614014
0.2732686996459961,0.7632131576538086
1.9921777248382568,1.1596906185150146
1.7592360973358154,1.4052865505218506
1.0502276420593262,1.2557082176208496
0.4682624340057373,0.7127375602722168
0.6472680568695068,0.6541399955749512
1.255737543106079,1.8035638332366943
0.28351783752441406,1.4703633785247803
1.728189468383789,0.6886780261993408
0.9566867351531982,1.5863518714904785
1.5361223220825195,0.7540609836578369
0.6760969161987305,0.5177626609802246
0.6730341911315918,0.8315892219543457
0.5637650489807129,2.1425368785858154
0.6171116828918457,0.7064666748046875
0.8778395652770996,0.5949766635894775
0.39287614822387695,1.1449520587921143
0.7341499328613281,1.9915528297424316
0.8113784790039062,0.4865608215332031
1.0043790340423584,0.5324079990386963
2.478071928024292,0.7990317344665527
0.5012080669403076,1.898634672164917
2.0537261962890625,1.01802659034729
0.4715540409088135,1.7555797100067139
0.5150604248046875,0.8357656002044678
0.926361083984375,0.7682783603668213
1.035689353942871,1.7242982387542725
1.0042643547058105,1.3107540607452393
0.2626464366912842,1.3484702110290527
1.2543485164642334,0.5637106895446777
2.4037835597991943,0.642744779586792
0.3535282611846924,0.3280510902404785
0.8318166732788086,1.2399816513061523
0.7629592418670654,0.7455997467041016
0.5324234962463379,0.8170061111450195
0.549124002456665,1.1118848323822021
1.9292829036712646,0.7990016937255859
1.0502727031707764,0.8012902736663818
1.723520040512085,1.2086350917816162
0.7358357906341553,0.9886958599090576
1.738966703414917,1.78173828125
1.2926077842712402,1.1752383708953857
2.4779703617095947,1.4154949188232422
0.8794457912445068,1.457855224609375
0.6115057468414307,0.8940420150756836
1.1266205310821533,0.5823829174041748
0.7696983814239502,0.48655009269714355
1.1260874271392822,1.8000822067260742
4.0539891719818115,1.4753596782684326
1.2904107570648193,1.2161455154418945
0.48653078079223633,1.457782506942749
1.0043089389801025,2.162255048751831
0.63102126121521,0.9524383544921875
3.1736836433410645,0.888049840927124
2.6502466201782227,0.5949480533599854
0.37653422355651855,0.6969270706176758
1.5130283832550049,2.163357734680176
0.29810667037963867,1.1723222732543945
1.312098741531372,1.0179188251495361
1.1752846240997314,0.6896641254425049
2.1094653606414795,1.0405991077423096
0.34498095512390137,0.6115379333496094
2.2410011291503906,1.9600858688354492
0.5334761142730713,0.8472347259521484
0.8459327220916748,0.5334477424621582
0.5949187278747559,0.4324829578399658
0.5844628810882568,0.4398231506347656
1.1795759201049805,0.8770666122436523
0.45534229278564453,0.8305003643035889
1.9277281761169434,0.5911962985992432
1.4095566272735596,0.4866361618041992
0.4865696430206299,1.2704379558563232
1.1431975364685059,0.7264254093170166
0.9418644905090332,0.752701997756958
0.5786998271942139,1.2075004577636719
0.7521247863769531,1.7877113819122314
1.1293342113494873,1.267975091934204
0.6450514793395996,0.5334606170654297
0.35928845405578613,1.3014411926269531
1.379258632659912,0.40622878074645996
1.0190775394439697,0.5178983211517334
1.0190699100494385,2.1941399574279785
1.0034425258636475,1.0199604034423828
0.4232611656188965,1.6568140983581543
0.46848011016845703,0.4902818202972412
0.7847509384155273,0.4865872859954834
0.5960061550140381,0.5803084373474121
0.7833950519561768,0.5471329689025879
1.0285398960113525,0.8858277797698975
0.9086639881134033,1.035860538482666
1.1449496746063232,1.776662826538086
0.7162847518920898,1.3773620128631592
0.40850400924682617,0.5646610260009766
0.9878242015838623,0.42307209968566895
0.9115629196166992,2.008273124694824
1.9430997371673584,3.527228832244873
0.988776445388794,0.5021703243255615
0.8784058094024658,0.7261724472045898
0.4866981506347656,1.4311766624450684
0.6115448474884033,1.0200376510620117
0.3748440742492676,1.6817846298217773
0.9257996082305908,0.8479247093200684
0.8481650352478027,0.6116507053375244
2.1186141967773438,3.3423426151275635
0.3607213497161865,1.0981369018554688
1.132044792175293,0.6126666069030762
1.6784477233886719,2.038172483444214
0.8090248107910156,1.2846271991729736
0.6897001266479492,1.3954458236694336
0.3124277591705322,1.1293690204620361
0.4709813594818115,1.4347221851348877
0.7768077850341797,1.2845344543457031
0.8794465065002441,0.5636856555938721
0.8302760124206543,1.0700404644012451
2.3646132946014404,1.2387351989746094
0.9722027778625488,0.8251216411590576
1.8558735847473145,0.8471715450286865
1.9132733345031738,1.221911907196045
0.3284635543823242,0.7522170543670654
1.0502598285675049,1.5994079113006592
1.0492432117462158,0.7898886203765869
0.28190016746520996,1.603907585144043
1.4119784832000732,0.8784778118133545
2.5904130935668945,0.5491194725036621
0.7834060192108154,1.473386526107788
1.4383299350738525,1.2876763343811035
1.1450526714324951,1.2545428276062012
1.2231204509735107,1.944544792175293
0.21869587898254395,1.4867417812347412
2.74536395072937,0.7864823341369629
1.0356416702270508,1.003483533859253
1.0050103664398193,0.8927826881408691
1.7025368213653564,1.0888574123382568
0.3749101161956787,1.6453258991241455
0.576308012008667,1.84810209274292
0.45530128479003906,0.8951199054718018
0.751176118850708,0.7222495079040527
0.7365126609802246,1.3457696437835693
0.5803794860839844,0.48658132553100586
0.6740179061889648,1.7545874118804932
1.3202564716339111,1.4646904468536377
0.6897592544555664,1.5202324390411377
0.6584968566894531,0.40847277641296387
0.47098875045776367,1.2694377899169922
0.5471336841583252,0.6002213954925537
0.7947394847869873,0.5638699531555176
0.4553501605987549,2.2944114208221436
0.7791173458099365,1.5364468097686768
0.7980115413665771,0.6763570308685303
0.7355597019195557,1.5205063819885254
0.7531754970550537,1.3783915042877197
1.1293747425079346,0.6849634647369385
1.645355224609375,0.9855272769927979
0.49275898933410645,1.2951686382293701
0.7678897380828857,1.9455928802490234
1.0790374279022217,1.1284294128417969
0.3772721290588379,0.5959486961364746
1.348482370376587,1.4732604026794434
0.8146352767944336,0.5334398746490479
0.5334408283233643,0.7847566604614258
1.715878963470459,1.7919704914093018
1.5322957038879395,0.7056586742401123
0.3675272464752197,0.540374755859375
1.3347742557525635,0.76357102394104
1.1440112590789795,1.019103765487671
0.4187030792236328,0.7738220691680908
0.42320752143859863,1.536250352859497
1.5213706493377686,1.159590721130371
1.0045185089111328,0.8261857032775879
0.653252124786377,0.37827444076538086
1.7551753520965576,0.8616182804107666
1.066863775253296,0.49005675315856934
1.9018969535827637,0.38780832290649414
1.1137707233428955,0.6886715888977051
0.6920351982116699,0.7209091186523438
1.8016960620880127,1.1144554615020752
0.5647163391113281,1.0826120376586914
0.43891024589538574,0.516831636428833
0.628211259841919,1.3213262557983398
0.44174814224243164,0.5627796649932861
1.615941047668457,0.8933463096618652
0.972365140914917,1.3332974910736084
0.4061603546142578,1.692565679550171
0.5470983982086182,0.983616828918457
2.105656385421753,1.629960298538208
0.7677724361419678,1.782214879989624
1.6110715866088867,1.1760504245758057
0.6739921569824219,0.8931028842926025
0.40857458114624023,2.429070472717285
0.4397447109222412,0.5793197154998779
2.7654402256011963,0.7400219440460205
0.35218214988708496,1.3481590747833252
0.8639483451843262,1.1118361949920654
1.7193043231964111,1.6656177043914795
0.5523879528045654,1.6930882930755615
0.5491745471954346,0.4699056148529053
1.3041532039642334,0.8337244987487793
3.799947738647461,0.4817478656768799
0.379619836807251,0.7052657604217529
1.5671617984771729,1.0042340755462646
0.6898398399353027,3.79012393951416
0.7043280601501465,0.8795077800750732
1.295647382736206,1.5568411350250244
0.7754325866699219,1.1218130588531494
1.1899991035461426,1.7703468799591064
1.1293766498565674,0.8482236862182617
0.6740055084228516,1.632115125656128
0.6642246246337891,1.6331965923309326
0.4086754322052002,0.4865412712097168
2.004457473754883,2.963426351547241
0.6427648067474365,0.5803864002227783
0.23663663864135742,1.5696935653686523
1.4346747398376465,1.1596488952636719
0.6428415775299072,0.7994990348815918
2.6814165115356445,0.5324740409851074
0.7211079597473145,1.4890305995941162
0.9263103008270264,0.5756556987762451
0.9554479122161865,1.583909034729004
1.254451036453247,0.548084020614624
0.438723087310791,1.4194238185882568
1.3373637199401855,0.988785982131958
1.3014979362487793,1.129399299621582
1.8330845832824707,4.033641338348389
1.113753080368042,1.265702486038208
1.1364521980285645,0.37494564056396484
0.4627363681793213,3.010469913482666
0.5958991050720215,1.1432654857635498
1.535005807876587,1.2453334331512451
0.8241209983825684,0.9543983936309814
1.9331464767456055,2.4434313774108887
0.9130301475524902,1.330430269241333
0.7199175357818604,0.6116271018981934
0.4241044521331787,0.739952802658081
0.6672141551971436,1.6083152294158936
0.39278697967529297,0.502253532409668
0.8146696090698242,1.3797366619110107
1.16347074508667,0.6987650394439697
0.5803062915802002,1.5992324352264404
1.498659372329712,1.801572322845459
0.8315870761871338,0.5491483211517334
0.5181005001068115,1.096144676208496
0.7521545886993408,0.5987520217895508
2.7203502655029297,0.548076868057251
0.29680371284484863,0.6459081172943115
2.2463908195495605,1.4211862087249756
0.6515321731567383,0.9878804683685303
0.3905630111694336,2.081636428833008
1.9483692646026611,0.831526517868042
1.4887323379516602,1.086656093597412
1.5224521160125732,0.45206141471862793
1.2547330856323242,0.9331951141357422
2.233415365219116,0.4718918800354004
0.3124566078186035,0.8941669464111328
1.2855613231658936,0.9699411392211914
0.9197521209716797,1.5715928077697754
0.6418061256408691,1.051271677017212
0.7075808048248291,1.120931625366211
1.8983063697814941,0.5323994159698486
1.5895421504974365,1.4441196918487549
0.8617291450500488,0.9412915706634521
1.1452038288116455,1.253488302230835
0.6440942287445068,1.8838579654693604
1.2672884464263916,0.6272428035736084
1.113818883895874,1.221153736114502
0.4419896602630615,1.9817440509796143
0.3351321220397949,0.637902021408081
1.0025787353515625,0.5335185527801514
2.381722927093506,1.2088046073913574
0.564683198928833,1.3783321380615234
1.2380807399749756,1.39351224899292
1.110694408416748,0.5668692588806152
0.6584527492523193,0.9565896987915039
1.4784173965454102,0.49056410789489746
0.7052664756774902,0.6116151809692383
1.5212454795837402,1.7342464923858643
0.857478141784668,1.270024061203003
0.2992086410522461,0.9867775440216064
1.160628080368042,1.3921940326690674
0.6756792068481445,1.8356707096099854
0.5174498558044434,0.4218285083770752
0.9574933052062988,0.9343719482421875
1.141554832458496,0.7712099552154541
2.3975143432617188,0.5803618431091309
2.430133819580078,0.7042639255523682
1.1942389011383057,1.345073938369751
1.0878043174743652,1.1675405502319336
0.24994468688964844,1.6315333843231201
0.7527599334716797,0.7418248653411865
0.5375618934631348,1.0690951347351074
1.2493386268615723,1.2145781517028809
0.5168147087097168,0.3604288101196289
0.7537860870361328,0.7809131145477295
1.7232623100280762,1.5994329452514648
0.34395456314086914,1.8392915725708008
3.2536075115203857,1.3640737533569336
0.881502628326416,0.6372554302215576
2.0079617500305176,0.7345566749572754
1.3818013668060303,0.7170796394348145
1.3825383186340332,1.238053321838379
1.237799882888794,2.24272084236145
1.207556962966919,2.5247397422790527
1.163743257522583,1.262261152267456
1.0513010025024414,2.1004796028137207
0.22099781036376953,1.9597485065460205
1.6153311729431152,0.7667758464813232
1.2870266437530518,0.8415465354919434
1.3479862213134766,1.7235114574432373
0.3772549629211426,0.7209091186523438
1.200190544128418,1.7954590320587158
0.3330841064453125,0.90635085105896
0.6920092105865479,0.7053790092468262
0.9556610584259033,1.1927051544189453
1.8068349361419678,1.8338391780853271
1.0658481121063232,0.42413806915283203
1.477654218673706,0.9757299423217773
1.0131008625030518,1.8483819961547852
1.5937469005584717,0.9452087879180908
2.2361927032470703,0.7701296806335449
0.5803613662719727,1.4927732944488525
1.7185816764831543,0.578392744064331
0.29912447929382324,0.6897294521331787
0.8326032161712646,0.7501635551452637
1.1474342346191406,1.6738667488098145
0.7076456546783447,1.5680816173553467
0.8597049713134766,1.9203357696533203
0.2824826240539551,1.0512962341308594
0.6574113368988037,0.972238302230835
0.8894703388214111,2.3017609119415283
0.3928213119506836,0.8927266597747803
0.3460566997528076,0.5168743133544922
0.9419291019439697,1.3765599727630615
0.5178406238555908,0.5959300994873047
0.6115317344665527,0.4085400104522705
0.7033240795135498,0.9576356410980225
1.9749770164489746,1.0356886386871338
2.1008942127227783,1.6934902667999268
0.6408834457397461,0.863806962966919
0.5022709369659424,0.9721825122833252
0.6418275833129883,0.6272447109222412
0.9568436145782471,1.0191278457641602
1.03590989112854,0.5334815979003906
0.34407591819763184,1.3168814182281494
0.31473445892333984,0.809675931930542
0.9302737712860107,1.2221810817718506
0.9878108501434326,0.5178923606872559
1.503119945526123,1.1126651763916016
0.9525609016418457,1.5682497024536133
0.6574451923370361,1.6390888690948486
0.8290665149688721,0.581336498260498
0.7857675552368164,1.2836713790893555
0.9421827793121338,0.9845731258392334
0.7785141468048096,0.4165208339691162
0.6504714488983154,1.2165217399597168
1.2845757007598877,1.4396321773529053
0.8496453762054443,0.767754316329956
0.9253940582275391,0.6115825176239014
1.505403757095337,1.9920244216918945
0.8146965503692627,0.9087023735046387
1.4129066467285156,0.9960629940032959
0.7649550437927246,0.9830005168914795
1.4893500804901123,0.39284563064575195
0.5802798271179199,0.812678337097168
1.277282953262329,0.619943380355835
0.6741080284118652,1.4440433979034424
0.9555661678314209,0.6587111949920654
0.5009474754333496,0.8188085556030273
0.3822305202484131,1.2566862106323242
0.7677571773529053,1.4423141479492188
1.9440433979034424,0.9103012084960938
1.067018985748291,0.9396593570709229
0.7847068309783936,1.6701326370239258
1.6041538715362549,2.116062641143799
0.8950865268707275,0.8569982051849365
0.8675808906555176,0.9419660568237305
1.6609957218170166,0.7857828140258789
1.2204012870788574,1.3495101928710938
1.3940925598144531,1.0346813201904297
0.37725281715393066,1.4433691501617432
0.9391670227050781,1.910930871963501
0.549124002456665,1.3339884281158447
1.0479819774627686,0.68438720703125
0.9264109134674072,1.0649895668029785
1.961012601852417,1.6932165622711182
0.4699711799621582,0.7520458698272705
0.987924337387085,1.1596200466156006
1.615854263305664,1.075601577758789
0.4530203342437744,2.7606048583984375
0.4210052490234375,1.1253094673156738
2.178680181503296,1.5360426902770996
1.8593299388885498,0.9632182121276855
0.5637664794921875,1.2559778690338135
1.4866576194763184,0.9227819442749023
0.383042573928833,1.444091796875
1.9930269718170166,1.3275046348571777
1.182105541229248,1.8360469341278076
0.23431897163391113,1.5368523597717285
0.4465599060058594,0.8357648849487305
1.4458158016204834,0.8133716583251953
1.2377769947052002,0.8013448715209961
1.104984998703003,0.8679728507995605
0.9165973663330078,1.2462940216064453
0.9097692966461182,0.47059130668640137
0.5061538219451904,0.8806474208831787
1.0975861549377441,0.7555406093597412
0.4233567714691162,1.36275315284729
0.6271352767944336,0.7220795154571533
0.5176498889923096,1.2035658359527588
1.5534701347351074,0.5168626308441162
0.8326351642608643,0.8213789463043213
2.02370548248291,1.270416498184204
0.42179369926452637,1.428556203842163
1.0075302124023438,1.57619047164917
1.4577889442443848,1.4577364921569824
1.5253386497497559,1.468785285949707
0.42305469512939453,1.851731777191162
1.2901358604431152,1.0125579833984375
0.8315508365631104,0.9748711585998535
0.49849534034729004,1.2090518474578857
1.359651803970337,1.3833281993865967
0.3772773742675781,1.2698659896850586
0.8462908267974854,1.3568050861358643
0.3221569061279297,1.2368695735931396
0.9865553379058838,0.5490560531616211
1.582777976989746,1.1973097324371338
0.9681873321533203,1.0971970558166504
0.7991733551025391,0.894118070602417
1.7652459144592285,0.7110185623168945
1.0503754615783691,1.4105517864227295
1.332970142364502,1.0938267707824707
1.5090315341949463,0.7209556102752686
1.9445085525512695,2.4619765281677246
0.6115829944610596,1.2231793403625488
1.0337464809417725,0.774622917175293
1.3519725799560547,0.4388113021850586
0.9888086318969727,1.127396583557129
0.5178108215332031,0.5022220611572266
2.773702621459961,1.302844762802124
2.101740598678589,0.7765648365020752
0.8679337501525879,0.7926845550537109
0.30713844299316406,0.6107170581817627
0.6597344875335693,1.441861867904663
1.0478291511535645,1.4731297492980957
2.131944417953491,0.8325963020324707
0.8527014255523682,1.8010196685791016
0.8125572204589844,1.0459914207458496
0.23135924339294434,1.6819260120391846
0.9607055187225342,0.9575932025909424
0.9888777732849121,1.0970919132232666
2.497107744216919,1.0770328044891357
1.0036604404449463,1.4081296920776367
0.5178394317626953,0.7588348388671875
1.0437977313995361,0.6418180465698242
0.7042555809020996,1.0669701099395752
0.2678565979003906,1.3747258186340332
0.6642253398895264,0.5980989933013916
1.5046327114105225,2.649949550628662
0.9095680713653564,0.8679659366607666
0.9887750148773193,1.0513556003570557
2.0082902908325195,1.0740997791290283
0.8452539443969727,1.5682637691497803
1.0034763813018799,2.507185935974121
0.28343725204467773,0.611527681350708
0.39189863204956055,1.0816011428833008
0.5024116039276123,2.570758104324341
0.5024282932281494,1.362668514251709
0.3918917179107666,0.715796709060669
1.6169111728668213,1.168283224105835
0.2655928134918213,1.3514950275421143
0.37628960609436035,0.9878041744232178
1.262549877166748,3.2391602993011475
0.7172060012817383,2.7734243869781494
0.830289363861084,0.988030195236206
0.36159777641296387,1.6463000774383545
2.7743916511535645,1.5827178955078125
0.6608624458312988,2.438880681991577
0.8373022079467773,0.3764073848724365
1.5993802547454834,1.1285011768341064
1.9766387939453125,2.413125991821289
0.6755120754241943,1.8976008892059326
1.044816255569458,5.504960298538208
1.1294620037078857,0.47099900245666504
0.6720426082611084,0.6429345607757568
0.5960173606872559,0.9831140041351318
1.8532040119171143,0.7365789413452148
0.987708330154419,0.5637187957763672
1.4378762245178223,0.6310062408447266
2.8540725708007812,0.8614833354949951
1.2120254039764404,0.7384748458862305
0.6428112983703613,0.5022401809692383
1.3172974586486816,2.043865919113159
0.4198784828186035,1.6270902156829834
0.42177629470825195,1.6087543964385986
0.5394067764282227,1.0722174644470215
1.0108017921447754,1.1596097946166992
1.2221672534942627,1.4431993961334229
0.9077942371368408,1.5303475856781006
0.8227441310882568,1.5994372367858887
1.9441659450531006,1.051506757736206
0.39084529876708984,2.227530002593994
0.9399833679199219,1.4563398361206055
0.5179135799407959,1.318474292755127
0.3067331314086914,1.0825119018554688
0.9910550117492676,3.3774220943450928
0.5647339820861816,1.0189990997314453
3.9504623413085938,0.956960916519165
0.7367916107177734,0.4240846633911133
1.3556463718414307,2.6260945796966553
0.5158557891845703,0.6427464485168457
0.915881872177124,0.8636922836303711
0.771526575088501,0.7534615993499756
0.877173900604248,0.4387023448944092
1.1837201118469238,0.6578850746154785
0.6323001384735107,0.7190630435943604
0.7015848159790039,2.6654093265533447
0.296771764755249,0.642967700958252
0.6153545379638672,0.9286577701568604
0.6427912712097168,1.236734390258789
0.8013429641723633,1.7614014148712158
0.8040580749511719,1.8648865222930908
0.9253005981445312,1.614894151687622
0.7091567516326904,1.133453130722046
1.452380895614624,1.071955919265747
0.689666748046875,1.3069751262664795
0.9031107425689697,0.72283935546875
0.985482931137085,2.47810435295105
0.45976877212524414,1.3181467056274414
1.0973377227783203,1.1135056018829346
0.7501468658447266,0.7668735980987549
0.5805096626281738,1.322704792022705
1.16090989112854,3.0544283390045166
1.3188958168029785,1.427605390548706
1.4095652103424072,1.5478036403656006
1.2271909713745117,1.0504798889160156
0.43739771842956543,0.9253232479095459
0.6427676677703857,1.1721141338348389
0.6940393447875977,0.5324680805206299
1.3973438739776611,0.7511239051818848
0.9253091812133789,1.1098966598510742
1.1294591426849365,0.5178048610687256
0.675537109375,0.6428821086883545
1.283759593963623,1.2788043022155762
0.7583036422729492,0.7377970218658447
0.4951307773590088,1.5838477611541748
0.29680418968200684,3.8097517490386963
0.37722253799438477,0.4690816402435303
0.7623846530914307,0.7126457691192627
1.652156114578247,1.5454726219177246
0.9252688884735107,1.9596800804138184
1.5131721496582031,1.3045563697814941
0.7980132102966309,0.7847390174865723
1.0982041358947754,0.9087653160095215
0.7056984901428223,1.6150000095367432
0.9253542423248291,0.8236751556396484
0.21870207786560059,1.865147590637207
0.29677248001098633,1.233450174331665
1.059964656829834,1.0946359634399414
0.8193759918212891,1.145540475845337
1.0162670612335205,1.0493872165679932
0.28353142738342285,1.144984483718872
1.3513274192810059,0.7103714942932129
2.5881547927856445,1.2220847606658936
2.9484305381774902,1.3446483612060547
0.6159107685089111,1.2331647872924805
0.6612324714660645,2.6779253482818604
1.3089649677276611,0.6417896747589111
0.7535459995269775,0.6492772102355957
0.7511734962463379,1.1402463912963867
0.4915311336517334,0.4809732437133789
0.36203503608703613,0.688194990158081
1.4348273277282715,0.5596563816070557
0.9252326488494873,1.53688383102417
1.129321575164795,2.758816719055176
1.6945159435272217,0.6264190673828125
1.6472558975219727,0.770104169845581
1.3000967502593994,2.288010835647583
2.085054636001587,1.4752788543701172
0.703282356262207,0.7900829315185547
0.9418942928314209,1.4137139320373535
1.4386322498321533,0.32837510108947754
1.444112777709961,0.5177676677703857
0.8748493194580078,1.5902800559997559
0.6277761459350586,0.8302717208862305
0.5333974361419678,2.580653190612793
0.6621189117431641,0.8179104328155518
1.0805273056030273,0.9575622081756592
0.8302512168884277,1.1473798751831055
0.5809898376464844,0.8458597660064697
0.9555842876434326,1.2566587924957275
0.4270009994506836,1.9451067447662354
0.27655601501464844,1.3011772632598877
1.6150107383728027,0.5167961120605469
1.0749070644378662,1.9901716709136963
1.381544828414917,0.7345459461212158
1.486116886138916,0.6891884803771973
1.1496024131774902,0.539456844329834
0.37491273880004883,0.7849888801574707
1.9720454216003418,0.6483199596405029
0.6327965259552002,1.1137423515319824
3.8725130558013916,0.5348737239837646
0.5803453922271729,1.53578782081604
1.3014428615570068,1.0153093338012695
0.7184238433837891,1.1539084911346436
0.5638809204101562,0.6584434509277344
0.5637431144714355,2.646097183227539
1.4780969619750977,1.489154577255249
0.5334696769714355,0.8821215629577637
1.4267394542694092,1.2380809783935547
2.8215463161468506,1.6925458908081055
0.6115095615386963,1.5826704502105713
0.801522970199585,1.5643815994262695
1.345285415649414,0.8453068733215332
1.033792495727539,0.658358097076416
2.8850595951080322,0.8496086597442627
2.2575526237487793,2.2001256942749023
1.21647047996521,1.5965917110443115
1.0737342834472656,0.7806084156036377
1.0803837776184082,0.805884838104248
0.7677304744720459,1.133382797241211
1.187187910079956,2.1479361057281494
1.52423095703125,0.8121480941772461
0.36092138290405273,1.0042088031768799
2.489046096801758,1.1321563720703125
0.516838550567627,0.7360360622406006
1.977186679840088,1.9108047485351562
0.4085400104522705,2.377498149871826
0.9854226112365723,0.8126227855682373
0.8625149726867676,0.5032188892364502
0.3606142997741699,0.7052981853485107
1.0197830200195312,0.823061466217041
0.5566058158874512,0.54909348487854
